Date,Open,High,Low,Close,Adj Close,Volume,Open-Google,Volume-Google,Open-IBM,Volume-IBM,Open-Shell Oil,Volume-Shell Oil,Open-General Motors,Volume-General Motors
6/14/2015,232.442001,234.858002,232.003998,233.542999,233.542999,12165900,NA,NA,NA,NA,NA,NA,NA,NA
6/15/2015,233.421997,237.835999,233.421997,236.822998,236.822998,19912100,542.72998,1357500,166.990005,4245700,58.240002,719800,35.349998,14016000
6/16/2015,236.764999,251.742004,236.121994,250.895004,250.895004,41612000,544.47998,1626300,166.330002,3249800,58.43,661500,35.360001,6638600
6/17/2015,250.822998,256.852997,246.475998,249.283997,249.283997,43858400,545.419983,1222000,167,2863000,59.200001,800700,35.68,10286600
6/18/2015,249.427994,252.108002,244.126999,249.007004,249.007004,30980200,548,2059600,167.050003,3330900,59.57,700900,35.869999,15490900
6/19/2015,249.042999,250.977005,243.787003,244.606003,244.606003,23965300,556.52002,2964500,167.619995,7074000,59.869999,593900,36.119999,14831300
6/20/2015,244.529999,245.828003,240.626999,245.212006,245.212006,20608100,NA,NA,NA,NA,NA,NA,NA,NA
6/21/2015,245.100006,245.223999,241.882004,243.944,243.944,10600900,NA,NA,NA,NA,NA,NA,NA,NA
6/22/2015,243.968994,247.917007,243.779007,246.990005,246.990005,17692500,559.409973,1737600,167.649994,2335800,60.25,781500,36.290001,13783000
6/23/2015,246.927002,247.304001,243.132996,244.296005,244.296005,15108700,559.789978,1569800,168.380005,3701600,59.5,865300,36.369999,7279900
6/24/2015,244.281998,244.341003,240.514999,240.514999,240.514999,17344900,562.47998,1446200,168.710007,3548100,60.400002,1117800,35.91,16930000
6/25/2015,240.365005,243.332001,240.365005,242.798996,242.798996,16133100,560.299988,1334200,167.800003,2408900,60.650002,873700,35.209999,14593100
6/26/2015,242.604004,243.748993,241.552994,243.593994,243.593994,13983500,559.710022,2183800,166.229996,8946000,59.57,715400,34.700001,11632800
6/27/2015,243.548996,251.339005,243.117004,250.990005,250.990005,20488600,NA,NA,NA,NA,NA,NA,NA,NA
6/28/2015,250.955002,251.171997,247.434006,249.011002,249.011002,15137600,NA,NA,NA,NA,NA,NA,NA,NA
6/29/2015,248.720993,257.173004,248.580994,257.063995,257.063995,34742900,546.75,1887800,163.919998,3314700,58.310001,1863200,34.119999,18717700
6/30/2015,257.036011,267.867004,255.945999,263.071991,263.071991,44533800,545.090027,1725500,163.990005,3597300,57.73,3703100,33.5,12911800
7/1/2015,263.345001,265.171997,255.774002,258.621002,258.621002,27029800,543.659973,1538000,163.970001,3214500,57.52,955700,33.610001,16169500
7/2/2015,258.552002,261.631012,254.115997,255.412003,255.412003,21551900,544.73999,1406200,165.050003,2852700,57.41,826400,33.189999,8646400
7/3/2015,255.459,257.076996,253.505005,256.335999,256.335999,19033800,NA,NA,NA,NA,NA,NA,NA,NA
7/4/2015,256.490997,261.457001,254.199997,260.885986,260.885986,15620400,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2015,260.804993,274.506012,258.700989,271.912994,271.912994,44156100,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2015,271.108002,277.421997,267.600006,269.029999,269.029999,49154800,542.25,1280700,163.830002,3079800,56.439999,1015600,32.849998,10433100
7/7/2015,269.963013,271.341003,264.832001,266.207001,266.207001,28857600,547.429993,1678900,164.940002,3549900,55.459999,1689000,32.619999,18589300
7/8/2015,265.981995,272.971008,264.385986,270.785004,270.785004,36980200,545.599976,1383100,164,2776300,56.09,1191300,32.389999,29971400
7/9/2015,270.826996,272.334991,267.085999,269.227997,269.227997,40301200,548.650024,1488300,165.339996,4199700,56.52,1061400,31.620001,16934200
7/10/2015,269.156006,294.591003,268.802002,284.894012,284.894012,100390000,553.710022,2171800,165.660004,4538300,57.599998,893700,31.299999,12237800
7/11/2015,284.880005,298.506012,283.529999,293.11499,293.11499,41109900,NA,NA,NA,NA,NA,NA,NA,NA
7/12/2015,293.140015,314.394012,292.505005,310.867004,310.867004,56405000,NA,NA,NA,NA,NA,NA,NA,NA
7/13/2015,310.826996,310.947998,281.010986,292.053986,292.053986,62053900,559.51001,2089600,167.929993,4229000,57.310001,979900,31.870001,16327100
7/14/2015,292.033997,296.147003,286.638,287.463989,287.463989,28727200,574.5,3741600,169.429993,3025300,57.459999,777700,31.59,10832900
7/15/2015,288.045013,293.247986,285.367004,285.82901,285.82901,27486600,583.73999,2073300,168.479996,1998000,57.869999,494300,31.85,18022000
7/16/2015,286.041992,291.183014,275.23999,278.088989,278.088989,49482600,589.5,5632100,169.470001,3529900,57.810001,694200,31.139999,35920700
7/17/2015,278.091003,280.279999,272.042999,279.471985,279.471985,27591400,680,12858100,170.330002,4356400,57.860001,759000,30.639999,16230200
7/18/2015,279.330994,282.527008,274.075012,274.901001,274.901001,25187100,NA,NA,NA,NA,NA,NA,NA,NA
7/19/2015,274.766998,275.670013,272.513,273.614014,273.614014,15332500,NA,NA,NA,NA,NA,NA,NA,NA
7/20/2015,273.498993,278.980988,272.959991,278.980988,278.980988,22711400,688.97998,5121800,172.789993,7377800,57.299999,784800,30.85,15643900
7/21/2015,278.881989,280.546997,275.419006,275.833008,275.833008,22930700,684.880005,3780200,164.339996,13752300,57.380001,658800,30.51,23472100
7/22/2015,275.657013,277.665985,274.381012,277.221985,277.221985,19389800,694.02002,4155000,162.729996,7181800,56.560001,975000,30.33,20867800
7/23/2015,277.341003,278.110992,275.716003,276.049011,276.049011,18531300,691.849976,3811600,160.270004,5034200,56.150002,928600,32.66,38967600
7/24/2015,276.005005,289.252991,275.253998,288.278015,288.278015,37199400,676.77002,4131100,161.289993,3778200,55.23,1231400,31.9,22967600
7/25/2015,288.164001,290.733002,286.002014,288.696991,288.696991,20662200,NA,NA,NA,NA,NA,NA,NA,NA
7/26/2015,288.640015,293.052002,287.705994,292.686005,292.686005,16032300,NA,NA,NA,NA,NA,NA,NA,NA
7/27/2015,292.639008,297.773987,287.450012,293.623993,293.623993,30592000,651.570007,2919100,159,3706200,55,1889600,30.950001,23336100
7/28/2015,293.632996,296.648987,293.423004,294.427002,294.427002,25453600,661.76001,1718200,159.910004,2721000,55.009998,1765900,31.49,23184400
7/29/2015,294.484009,294.536011,288.777008,289.589996,289.589996,24672600,662.26001,1837800,160,3378400,54.93,990800,31.48,20632700
7/30/2015,289.102997,290.126007,286.567993,287.721985,287.721985,21635800,657.440002,1980300,160.5,1994700,58.34,1353200,31.889999,10123300
7/31/2015,287.696014,288.959015,282.343994,284.649994,284.649994,23629100,664.700012,1746100,161.399994,3580200,59.080002,1046000,32.080002,12399300
8/1/2015,284.686005,284.932007,278.112,281.601013,281.601013,18995000,NA,NA,NA,NA,NA,NA,NA,NA
8/2/2015,280.449005,283.032013,277.528992,282.614014,282.614014,17722200,NA,NA,NA,NA,NA,NA,NA,NA
8/3/2015,282.806,285.471008,280.233002,281.22699,281.22699,21474100,657.659973,1567400,161.699997,4615700,58.029999,1013500,31.790001,14800600
8/4/2015,281.225006,285.714996,281.225006,285.217987,285.217987,21908700,664.340027,1309400,158.399994,5260600,57.709999,924600,31.66,15105900
8/5/2015,284.846985,285.501007,281.488007,281.881989,281.881989,20128000,665.75,1822400,159.100006,3472800,58.59,1058200,31.77,14403600
8/6/2015,281.906006,281.906006,278.403015,278.576996,278.576996,18792100,673.98999,2033000,157.130005,3004800,58.330002,1100100,31.59,19567900
8/7/2015,278.740997,280.391998,276.365997,279.584991,279.584991,42484800,667.780029,1377200,155.889999,3794900,59.02,1390900,32.09,12960000
8/8/2015,279.742004,279.928009,260.709991,260.997009,260.997009,58533000,NA,NA,NA,NA,NA,NA,NA,NA
8/9/2015,261.115997,267.002991,260.467987,265.083008,265.083008,23789600,NA,NA,NA,NA,NA,NA,NA,NA
8/10/2015,265.477997,267.032013,262.596008,264.470001,264.470001,20979400,667.090027,1722900,156.770004,4613400,58.25,1880000,31.950001,11676400
8/11/2015,264.34201,270.385986,264.093994,270.385986,270.385986,25433900,699.580017,5494000,155.960007,3167100,59.049999,2661500,31.290001,24340300
8/12/2015,270.597992,270.673004,265.468994,266.376007,266.376007,26815400,694.48999,2924900,154.259995,3560300,58.150002,1896600,30.43,23093600
8/13/2015,266.183014,266.231995,262.841003,264.079987,264.079987,27685500,689.200012,1817700,156.059998,2533400,58.07,1146300,30.870001,20432400
8/14/2015,264.131989,267.466003,261.477997,265.679993,265.679993,27091200,684.039978,1379900,155,3226400,56.759998,1239000,31.139999,12222400
8/15/2015,265.528992,266.666992,261.29599,261.550995,261.550995,19321100,NA,NA,NA,NA,NA,NA,NA,NA
8/16/2015,261.865997,262.440002,257.040985,258.506989,258.506989,29717000,NA,NA,NA,NA,NA,NA,NA,NA
8/17/2015,258.48999,260.505005,257.117004,257.976013,257.976013,21617900,688.039978,1234000,155.199997,2249600,56.68,724100,31.469999,12057900
8/18/2015,257.925995,257.993011,211.078995,211.078995,211.078995,42147200,691.070007,1385500,155.509995,2018300,55.959999,783100,31.41,9279800
8/19/2015,225.671005,237.408997,222.766006,226.684006,226.684006,60869200,690.109985,2509700,155.149994,4206400,56.119999,1395900,31.610001,13919100
8/20/2015,226.899002,237.365005,226.899002,235.350006,235.350006,32275000,689.099976,2889900,152.740005,4011500,54.959999,1502000,31.459999,13352500
8/21/2015,235.354996,236.432007,231.723999,232.569,232.569,23173800,671.039978,4594000,151.5,7362100,54.099998,2290500,30.459999,27542200
8/22/2015,232.662003,234.957001,222.703995,230.389999,230.389999,23205900,NA,NA,NA,NA,NA,NA,NA,NA
8/23/2015,230.376007,232.705002,225.580002,228.169006,228.169006,18406600,NA,NA,NA,NA,NA,NA,NA,NA
8/24/2015,228.112,228.139008,210.442993,210.494995,210.494995,59220700,600.599976,6489400,143.470001,10189700,49.900002,4039100,27.299999,35740400
8/25/2015,210.067993,226.320999,199.567001,221.608994,221.608994,61089200,646.469971,3571500,146.940002,7073200,51.959999,1852500,29.200001,19966200
8/26/2015,222.076004,231.182999,220.203995,225.830994,225.830994,31808000,643.099976,4387000,144.089996,6221800,50.869999,4061400,27.620001,27717300
8/27/2015,226.050003,228.643005,223.684006,224.768997,224.768997,21905400,671.98999,2948700,148.5,4976600,49.720001,4520600,28.52,28498900
8/28/2015,224.701004,235.218994,220.925995,231.395996,231.395996,31336600,665.76001,1941800,147.75,4076300,51.740002,2619400,28.6,15167300
8/29/2015,231.548996,233.222,227.330002,229.779999,229.779999,17142500,NA,NA,NA,NA,NA,NA,NA,NA
8/30/2015,229.895004,232.067993,226.246994,228.761002,228.761002,19412600,NA,NA,NA,NA,NA,NA,NA,NA
8/31/2015,229.113998,231.955994,225.914993,230.056,230.056,20710700,654.340027,1946800,147.380005,4093100,51.970001,1992400,29.09,16283900
9/1/2015,230.255997,231.216003,226.860001,228.121002,228.121002,20575200,633.809998,2572900,144.910004,5272000,51.029999,3540900,29.18,16687400
9/2/2015,228.026993,230.576996,226.475006,229.283997,229.283997,18760400,638,1881500,144.740005,4252000,51.290001,2984900,29.01,10776300
9/3/2015,229.324005,229.604996,226.667007,227.182999,227.182999,17482000,647.929993,1728600,146.050003,3603500,50.939999,2922600,29.379999,11504200
9/4/2015,227.214996,230.899994,227.050995,230.298004,230.298004,20962400,629.700012,2023900,144.570007,4201100,49.41,2026700,28.780001,13435300
9/5/2015,230.199005,236.143005,229.442993,235.018997,235.018997,20671400,NA,NA,NA,NA,NA,NA,NA,NA
9/6/2015,234.869995,242.912003,234.681,239.839996,239.839996,25473700,NA,NA,NA,NA,NA,NA,NA,NA
9/7/2015,239.934006,242.106003,238.722,239.847,239.847,21192200,NA,NA,NA,NA,NA,NA,NA,NA
9/8/2015,239.845993,245.781006,239.677994,243.606995,243.606995,26879200,641,1954600,145.860001,3933300,50.470001,2255100,29.5,19298900
9/9/2015,243.414993,244.416,237.820999,238.167999,238.167999,23635700,651.880005,2048900,148.740005,3407800,51.450001,2030900,30.200001,16053600
9/10/2015,238.335999,241.292999,235.791,238.477005,238.477005,21215500,643.900024,1392500,145.850006,3461700,50.279999,2069400,29.190001,18672000
9/11/2015,238.328995,241.169006,238.328995,240.106995,240.106995,19224700,650.210022,1744600,145.910004,3115100,50.25,1537900,30.01,15344700
9/12/2015,239.854996,240.123993,234.753998,235.229004,235.229004,17962600,NA,NA,NA,NA,NA,NA,NA,NA
9/13/2015,235.242004,235.934998,229.332001,230.511993,230.511993,18478800,NA,NA,NA,NA,NA,NA,NA,NA
9/14/2015,230.608994,232.440002,227.960999,230.643997,230.643997,20997800,655.630005,1497100,147.369995,3226700,49.849998,1277400,30.110001,20148900
9/15/2015,230.492004,259.182007,229.822006,230.304001,230.304001,19177800,656.710022,1777300,146.600006,2717100,49.990002,1271000,30.77,22400700
9/16/2015,230.25,231.214996,227.401993,229.091003,229.091003,20144200,665.549988,1312600,147.839996,2799200,51.02,2030200,31.08,17076600
9/17/2015,229.076004,230.285004,228.925995,229.809998,229.809998,18935400,667.48999,2387600,148.100006,4003000,51.5,1789200,31.25,16644600
9/18/2015,233.520996,234.352997,232.184998,232.975006,232.975006,20242200,665.059998,3627200,146.050003,7975800,50.27,2064300,30.98,31085700
9/19/2015,232.858002,233.205002,231.089005,231.492996,231.492996,12712600,NA,NA,NA,NA,NA,NA,NA,NA
9/20/2015,231.399002,232.365005,230.910004,231.212006,231.212006,14444700,NA,NA,NA,NA,NA,NA,NA,NA
9/21/2015,231.216995,231.216995,226.520996,227.085007,227.085007,19678800,665.51001,1954700,145.389999,3825000,49.619999,1818600,30.67,14325600
9/22/2015,226.968994,232.386002,225.117004,230.617996,230.617996,25009300,657.469971,2718100,144.619995,3564100,48.16,5264900,29.42,17190200
9/23/2015,230.936005,231.835007,229.591003,230.283005,230.283005,17254100,652.900024,1458000,144.210007,2674200,48.82,1847700,30.01,11277100
9/24/2015,230.358002,235.649002,230.294998,234.529007,234.529007,25097800,648.969971,1934600,142.600006,3280300,47.560001,2026300,29.41,19687600
9/25/2015,234.362,237.427002,233.684006,235.143997,235.143997,22363600,658.580017,2424000,145.550003,3474400,47.639999,1738500,29.790001,13369400
9/26/2015,235.076004,235.403,233.358002,234.339996,234.339996,13724100,NA,NA,NA,NA,NA,NA,NA,NA
9/27/2015,234.139008,234.526001,232.475998,232.757004,232.757004,14179900,NA,NA,NA,NA,NA,NA,NA,NA
9/28/2015,232.835999,239.339005,232.466995,239.141998,239.141998,24713000,639.049988,2382300,144.419998,4317300,46.799999,1675200,29.290001,15648900
9/29/2015,239.016006,239.802002,235.927994,236.686996,236.686996,22691300,625.5,2106500,141.990005,4763500,46.959999,3634600,28.66,17043700
9/30/2015,236.639999,237.733994,235.628998,236.059998,236.059998,19743500,631.830017,2647700,143.690002,3946200,47.040001,3271900,29.620001,18931900
10/1/2015,236.003998,238.445007,235.615997,237.548996,237.548996,20488800,637.940002,2125300,145.309998,3880900,49.400002,1698300,30.290001,18261900
10/2/2015,237.264008,238.541,236.602997,237.292999,237.292999,19677900,638.01001,2439400,141.050003,3054400,48.98,1713300,30.200001,16596600
10/3/2015,237.201996,239.315002,236.944,238.729996,238.729996,16482700,NA,NA,NA,NA,NA,NA,NA,NA
10/4/2015,238.531006,238.968002,237.940002,238.259003,238.259003,12999000,NA,NA,NA,NA,NA,NA,NA,NA
10/5/2015,238.147003,240.382996,237.035004,240.382996,240.382996,23335900,661.599976,1898000,145.820007,5131800,51.23,1986700,31.9,15407500
10/6/2015,240.363998,246.934998,240.136002,246.063004,246.063004,27535100,669.349976,2138700,149.059998,3018100,52.939999,2143500,31.809999,14214900
10/7/2015,246.169998,246.681,242.585007,242.968994,242.968994,22999200,677.400024,2217700,150.039993,2980800,55.880001,2695100,32.450001,15238600
10/8/2015,243.074997,244.251007,242.179001,242.304001,242.304001,18515300,669.450012,1965400,149.690002,4794400,55.66,1608900,32.950001,12909800
10/9/2015,242.498001,244.227997,242.121994,243.931,243.931,17353100,667.48999,1606200,152.460007,3531100,56.439999,1740200,33.34,14169100
10/10/2015,243.740005,245.319,243.074005,244.940994,244.940994,15912700,NA,NA,NA,NA,NA,NA,NA,NA
10/11/2015,244.742004,247.242996,244.151993,247.050003,247.050003,16827300,NA,NA,NA,NA,NA,NA,NA,NA
10/12/2015,246.875,247.453995,245.179001,245.307999,245.307999,17388300,669.190002,1334200,152.399994,3227600,56.150002,1010300,33.040001,10766400
10/13/2015,245.199997,250.235992,243.757004,249.507996,249.507996,28198500,674.26001,2122300,150.779999,3915700,53.98,1255700,32.849998,11789300
10/14/2015,249.492996,254.274994,248.903,251.988998,251.988998,27462600,683.72998,1564600,149.600006,3353000,55.450001,1069300,33.200001,11974000
10/15/2015,252.106995,255.962006,252.046005,254.320007,254.320007,25223500,685.25,2357800,150.910004,3476200,55.68,1788700,33.549999,10844300
10/16/2015,254.296005,266.13501,253.925995,262.868988,262.868988,35901500,695.400024,1815800,150.449997,3483700,56.970001,1322500,33.369999,9445800
10/17/2015,262.747009,273.578003,262.367004,270.640015,270.640015,43199600,NA,NA,NA,NA,NA,NA,NA,NA
10/18/2015,270.907013,271.667999,260.777008,261.643005,261.643005,22434300,NA,NA,NA,NA,NA,NA,NA,NA
10/19/2015,261.860992,264.820007,260.950989,263.437012,263.437012,25258800,694,1508600,149.850006,7954700,56.349998,825500,33,10084600
10/20/2015,263.571991,270.834991,263.22699,269.463013,269.463013,30889800,697.890015,2621700,142.490005,16025600,55.099998,1404200,33.18,11848300
10/21/2015,269.306,270.769989,263.838989,266.272003,266.272003,25637300,683.210022,1597600,140.25,6990600,56.299999,1325100,34.959999,36877400
10/22/2015,266.496002,276.51001,266.13501,274.02301,274.02301,37808600,675.440002,4431600,141.740005,5583200,55.639999,1853300,35.639999,22708100
10/23/2015,273.648987,278.68399,273.542999,276.496002,276.496002,29442500,750.059998,6336300,144.610001,5370400,55.25,2029000,35.540001,18277800
10/24/2015,276.503998,281.705994,276.503998,281.653992,281.653992,25942400,NA,NA,NA,NA,NA,NA,NA,NA
10/25/2015,281.445007,294.05899,281.445007,283.679993,283.679993,45717100,NA,NA,NA,NA,NA,NA,NA,NA
10/26/2015,283.627991,285.299988,280.51001,285.299988,285.299988,32108800,720.02002,2438800,144.75,3489400,54.720001,1144600,35.900002,14010800
10/27/2015,285.181,296.212006,285.007996,293.787994,293.787994,46331800,726.570007,1938900,143.509995,15008500,52.57,1260100,35.389999,15536000
10/28/2015,293.703003,306.330994,293.703003,304.618011,304.618011,50808100,733,1980200,137.919998,8511400,53.130001,1114900,34.990002,9668600
10/29/2015,304.324005,318.170013,301.822998,313.855011,313.855011,64495900,736.630005,1826000,140.360001,3710400,52.360001,1710200,35.040001,12087600
10/30/2015,313.942993,334.169006,313.940002,328.015015,328.015015,78305000,745.559998,1999200,140.440002,3984000,52.450001,2418400,34.849998,10723900
10/31/2015,328.511993,332.777008,309.251007,314.165985,314.165985,48598100,NA,NA,NA,NA,NA,NA,NA,NA
11/1/2015,315.005005,327.471985,311.881012,325.431,325.431,37001100,NA,NA,NA,NA,NA,NA,NA,NA
11/2/2015,325.941986,365.359985,323.209015,361.188995,361.188995,101918000,734.530029,1995700,140.5,3822200,52.709999,1577000,34.880001,11858400
11/3/2015,361.872986,417.899994,357.647003,403.416992,403.416992,206162000,745.429993,1815300,140.020004,4349400,53.75,1914900,35.529999,15144900
11/4/2015,403.664001,495.562012,380.548004,411.562988,411.562988,263900000,749.900024,2092000,142.550003,3516900,54.939999,1384700,35.830002,12716600
11/5/2015,408.076996,447.561005,374.580994,386.354004,386.354004,151824992,758.809998,2274300,141.610001,5096900,52.93,1925700,35.529999,7679700
11/6/2015,388.046997,395.835999,354.024994,374.470001,374.470001,122687000,759.390015,1677200,138.600006,4744900,51.889999,1146600,35.32,9376900
11/7/2015,374.269012,390.585999,372.433014,386.481995,386.481995,56625100,NA,NA,NA,NA,NA,NA,NA,NA
11/8/2015,384.278015,389.894989,368.700012,373.368011,373.368011,51817600,NA,NA,NA,NA,NA,NA,NA,NA
11/9/2015,374.324005,385.278015,362.894989,380.256989,380.256989,68224400,758.52002,1776900,137.919998,8075600,52.310001,1504900,35.98,9997600
11/10/2015,379.984009,381.386993,329.108002,336.819,336.819,95797904,753.47998,1489900,135.360001,4520800,50.369999,1354900,35.540001,9687200
11/11/2015,339.820007,340.584991,300.997009,311.084015,311.084015,107070000,762.380005,2093300,136.089996,3164800,50.73,1159100,35.740002,6751800
11/12/2015,314.07901,345.080994,313.355988,338.152008,338.152008,78477800,760.179993,1772600,134.699997,4701400,49.130001,1235000,35.34,10650900
11/13/2015,338.497986,340.914001,326.075012,336.752991,336.752991,52003000,754.039978,2409400,132.949997,4613800,48.439999,1531500,34.970001,12090600
11/14/2015,336.623993,338.181,329.970001,332.906006,332.906006,38612000,NA,NA,NA,NA,NA,NA,NA,NA
11/15/2015,333.050995,334.661987,317.48999,320.165985,320.165985,44213100,NA,NA,NA,NA,NA,NA,NA,NA
11/16/2015,319.734985,331.626007,315.904999,330.751007,330.751007,47980100,740.210022,2535200,131.789993,4190800,48.490002,1334100,34.310001,14599100
11/17/2015,330.362,338.350006,329.614014,335.093994,335.093994,51001600,752.469971,1943200,134.220001,2815100,50.049999,2910200,34.310001,11748200
11/18/2015,334.592987,336.531006,330.640015,334.589996,334.589996,43783800,749.570007,1813300,134.789993,4149200,50.529999,2888300,35.400002,14866300
11/19/2015,334.678986,335.334015,325.27301,326.148987,326.148987,45011100,759.780029,1403900,136.210007,4753600,51.389999,1504000,36.43,9760800
11/20/2015,326.411011,326.472992,312.21701,322.022003,322.022003,53152900,769.299988,2773900,137.369995,5176400,51.119999,1565400,36.310001,10793200
11/21/2015,322.09201,328.158997,319.595001,326.927002,326.927002,28200500,NA,NA,NA,NA,NA,NA,NA,NA
11/22/2015,326.975006,327.01001,321.259003,324.536011,324.536011,23439400,NA,NA,NA,NA,NA,NA,NA,NA
11/23/2015,324.350006,325.118011,321.290009,323.04599,323.04599,27478900,777.469971,1732400,138.529999,5137900,49.939999,1322300,36.389999,9849300
11/24/2015,323.014008,323.058014,318.118011,320.04599,320.04599,29362600,772.960022,2394000,137.649994,3407700,49.740002,1255100,35.759998,10346900
11/25/2015,320.045013,329.134003,316.769989,328.205994,328.205994,41666900,771.690002,1180600,138.369995,3238200,50.599998,1033200,36.150002,7292800
11/26/2015,328.303009,366.756989,328.229004,352.68399,352.68399,106105000,NA,NA,NA,NA,NA,NA,NA,NA
11/27/2015,351.860992,363.588989,347.869995,358.041992,358.041992,55179100,769.159973,721700,138,1415800,50.580002,737000,36.360001,2899300
11/28/2015,357.140991,359.536011,352.171997,357.381012,357.381012,36816600,NA,NA,NA,NA,NA,NA,NA,NA
11/29/2015,357.471985,371.938995,355.665985,371.294006,371.294006,40409300,NA,NA,NA,NA,NA,NA,NA,NA
11/30/2015,371.437012,382.363007,370.382996,377.321014,377.321014,71701600,771.869995,1679300,138.610001,4545600,50.73,1912900,36.599998,13959400
12/1/2015,377.414001,378.931,356.562988,362.488007,362.488007,60452200,766.940002,2019900,139.580002,4195100,50.220001,1075200,35.950001,12656400
12/2/2015,361.845001,362.231995,349.464996,359.187012,359.187012,54160500,785.25,2343800,140.929993,3725400,50.700001,1561200,36.310001,9715100
12/3/2015,359.330994,370.274994,357.411987,361.04599,361.04599,50714900,780.559998,2097500,140.100006,5909600,50.59,2158400,35.830002,10795800
12/4/2015,361.261993,363.515991,355.756989,363.183014,363.183014,35784100,769.710022,2490000,138.089996,4571600,49.16,2400300,35.599998,11562600
12/5/2015,363.721008,389.785004,363.229004,388.949005,388.949005,66282200,NA,NA,NA,NA,NA,NA,NA,NA
12/6/2015,389.554993,402.80899,387.088989,388.78299,388.78299,77762000,NA,NA,NA,NA,NA,NA,NA,NA
12/7/2015,389.977997,399.968994,385.411011,395.536011,395.536011,63455800,780.059998,1831300,140.160004,3279400,46.959999,2443500,36.459999,11303500
12/8/2015,395.753998,415.562988,389.950012,415.562988,415.562988,57801400,764.5,1554100,138.279999,3905200,45.57,2744500,35.830002,11905400
12/9/2015,414.44101,423.119995,406.290985,417.562988,417.562988,90917200,771.099976,2327500,137.380005,4615000,46.900002,2409300,35.299999,11692000
12/10/2015,417.988007,419.509003,411.548004,415.479004,415.479004,52138900,763.590027,1622900,137.029999,4222300,46.57,2181800,35.25,8827000
12/11/2015,415.281006,451.937988,415.281006,451.937988,451.937988,110944000,749,2159200,135.229996,5333800,45.330002,2939700,35.139999,16271200
12/12/2015,452.334991,469.102997,410.740997,434.997009,434.997009,131969000,NA,NA,NA,NA,NA,NA,NA,NA
12/13/2015,431.660004,441.679993,426.268005,433.755005,433.755005,55050600,NA,NA,NA,NA,NA,NA,NA,NA
12/14/2015,433.272003,447.141998,430.455994,444.182007,444.182007,130496000,751.26001,2693200,135.309998,5143800,44.41,2661200,34.779999,13793100
12/15/2015,443.877991,465.321014,443.877991,465.321014,465.321014,83121104,767.789978,2469300,137.399994,4238500,44.779999,2285600,34.75,13874300
12/16/2015,465.208008,465.208008,443.851013,454.93399,454.93399,107944000,766.570007,2656000,139.119995,4345500,44.73,1949700,34.349998,14771600
12/17/2015,454.777008,457.859985,448.858002,456.078003,456.078003,47978400,781.159973,1825500,139.350006,4089500,44.389999,2703400,35.150002,14448400
12/18/2015,455.846985,465.177002,454.940002,463.615997,463.615997,60220100,767.22998,3389700,136.410004,10026100,44.439999,2209100,33.959999,19469500
12/19/2015,463.552002,465.580994,456.765015,462.321991,462.321991,47892700,NA,NA,NA,NA,NA,NA,NA,NA
12/20/2015,462.234009,462.644989,434.338013,442.684998,442.684998,75409400,NA,NA,NA,NA,NA,NA,NA,NA
12/21/2015,442.838013,444.729004,427.312012,438.639008,438.639008,77639696,763.049988,1742400,135.830002,5617500,44.029999,2214700,33.790001,12820000
12/22/2015,437.436005,443.687988,435.515991,436.571991,436.571991,50840400,764.27002,1816900,135.880005,4263800,44.209999,3071700,34.209999,9202900
12/23/2015,436.720001,444.528992,436.618988,442.401001,442.401001,47161400,770.690002,1529700,138.300003,5164900,46.82,2690400,34.509998,8816700
12/24/2015,443.091003,458.455994,443.076996,454.984985,454.984985,57157200,768.52002,520600,138.429993,1495200,47.119999,685300,34.720001,3134800
12/25/2015,454.855011,458.304993,452.075012,455.653015,455.653015,39078500,NA,NA,NA,NA,NA,NA,NA,NA
12/26/2015,455.756012,457.489014,405.76001,417.273987,417.273987,116166000,NA,NA,NA,NA,NA,NA,NA,NA
12/27/2015,416.514008,424.006989,408.882996,422.822998,422.822998,53591200,NA,NA,NA,NA,NA,NA,NA,NA
12/28/2015,423.342987,429.769012,418.480988,422.278992,422.278992,49638600,770,1557800,137.740005,3143400,46.080002,1701600,34.529999,5348600
12/29/2015,422.097992,432.983002,420.627014,432.983002,432.983002,51596500,786.98999,1921500,138.25,3943700,46.82,1857500,34.66,7056400
12/30/2015,433.299988,434.386993,422.084015,426.619995,426.619995,46889400,793.960022,1428300,139.580002,2989400,46.669998,1383000,34.32,4694500
12/31/2015,425.875,432.92099,418.734985,430.566986,430.566986,45996600,787.820007,1637600,139.070007,3462100,45.939999,1179100,34.209999,6586000
1/1/2016,430.721008,436.246002,427.515015,434.334015,434.334015,36278900,NA,NA,NA,NA,NA,NA,NA,NA
1/2/2016,434.622009,436.062012,431.869995,433.437988,433.437988,30096600,NA,NA,NA,NA,NA,NA,NA,NA
1/3/2016,433.578003,433.743011,424.705994,430.010986,430.010986,39633800,NA,NA,NA,NA,NA,NA,NA,NA
1/4/2016,430.061005,434.516998,429.084015,433.091003,433.091003,38477500,762.200012,3369100,135.600006,5229400,45.720001,3602600,33.450001,14875500
1/5/2016,433.069,434.182007,429.675995,431.959991,431.959991,34522600,764.099976,2260800,136.759995,3924800,45.779999,2445600,33.330002,19777200
1/6/2016,431.855988,431.855988,426.341003,429.105011,429.105011,34042500,750.369995,2410300,134.380005,4310900,44.16,2052700,31.950001,27515200
